Track,Frame,X,Y
1,1,-0.005784038210402582,0.008675891074242492
1,2,0.004187028937641275,0.020600070803392767
1,3,0.009534347748392394,0.022183531304653184
1,4,0.016314226677429447,0.040371553420076006
1,5,0.023133574000383003,0.04978734508644038
1,6,0.02652763686235714,0.06609792757716644
1,7,0.03615038256997568,0.07994288148351211
1,8,0.04010798833912619,0.09661911313862596
1,9,0.041484333084779085,0.09807469774592402
1,10,0.03629495303230789,0.10196229623132959
1,11,0.041857721849756835,0.11567469809291656
1,12,0.04502486253972168,0.12787325520606274
1,13,0.03737220975663431,0.13358576507019077
1,14,0.02945356577609711,0.14341436770133437
1,15,0.0289451396829531,0.15284946576984054
1,16,0.028821492750605922,0.16391639640823247
1,17,0.030156913393907657,0.17152619391020268
1,18,0.029122756359189303,0.1894497725543061
1,19,0.020970347322888574,0.20426998270386604
1,20,0.02271733964829536,0.22066507515193579
1,21,0.032734141243950916,0.23684969699549682
1,22,0.03206960967421616,0.2399392486682817
1,23,0.04121691835801112,0.24578125928539798
1,24,0.038223500736697266,0.2548819096771955
1,25,0.04104221836123706,0.256570967963849
1,26,0.03898323334141636,0.27126970845375376
1,27,0.03537029914624923,0.2766615908999534
1,28,0.037322105754615684,0.2800440262511468
1,29,0.04270475830361319,0.28468142943432007
1,30,0.04415594662629216,0.28667944964020714
1,31,0.04441306693876099,0.29942763319982607
1,32,0.04309828356112579,0.31224945801950754
1,33,0.03859908232243265,0.3153362810728831
1,34,0.025593956295828654,0.331419376421822
1,35,0.029981802126053548,0.34012016426911723
1,36,0.04170955420885252,0.3519590769366594
1,37,0.04100781800156045,0.36620355726595377
1,38,0.03872683253727304,0.3783682454052312
1,39,0.04269941253665798,0.3870914473164367
1,40,0.04599407442766091,0.3940787427854315
1,41,0.041230351181307016,0.4065090079265392
1,42,0.03849170231056472,0.4183457088632102
1,43,0.04320451916367283,0.424771188105564
1,44,0.03645967713047584,0.43103059856044995
1,45,0.03511402681296837,0.43727767162865727
1,46,0.03157089412465114,0.45648675669968236
1,47,0.03180764029089181,0.46361544639449526
1,48,0.03447460944589931,0.47403518514888915
1,49,0.03141060143258806,0.48275784914355185
1,50,0.023385548797994156,0.49823775939495796
1,51,0.027240112350549503,0.5094106665840906
1,52,0.022936673689573348,0.519363181457037
1,53,0.02365275450771956,0.5221585044842602
1,54,0.016572944440823034,0.5426593987559795
1,55,0.016522254663537714,0.5506073330940984
1,56,0.013458463869270602,0.5541313608020921
1,57,0.016828314108648563,0.5672029832551179
1,58,0.02642552574295829,0.5725964662537765
1,59,0.02906256127186964,0.5827913779735271
1,60,0.021564173345917984,0.6003776299496709
1,61,0.010663286054981713,0.6110895974127164
1,62,0.006909064135002801,0.6175065097941215
1,63,0.006045978468557925,0.6293133354801365
1,64,0.00739587854769226,0.6386981749281991
1,65,0.010357322841643776,0.6470585501186569
1,66,0.007421609158485502,0.656159672979255
1,67,0.0061426644092352125,0.6607582433733787
1,68,0.0037052062526386565,0.6660949613786794
1,69,0.0039036379151277394,0.6711935058735985
1,70,0.007656703436056551,0.676256788047091
1,71,0.010809602949289567,0.6845383477909284
1,72,0.0012256022837680452,0.6930110621914878
1,73,-0.005211268319000407,0.7065997196768573
1,74,-0.006382388944233377,0.7162622514911645
1,75,-0.007509348167943282,0.7232607569053641
1,76,-0.010105262604798425,0.7352821116335725
1,77,-0.012127657632975644,0.7422032665669329
