Track	Frame	X	Y
1	1	0.0011442932319379606	0.009041967605682232
1	2	0.0015552984061800753	0.019852200912010457
1	3	0.001095888961683092	0.030020140064469673
1	4	0.0016386041674047852	0.03702022096169244
1	5	0.003962356461340437	0.04687819624928552
1	6	7.264702086978256e-4	0.05371344097960064
1	7	0.002175893789935623	0.0627769449724517
1	8	0.0023035587227276345	0.07266829304367073
1	9	-0.0013193506820498478	0.08005539929790086
1	10	-0.0021519538099783863	0.09661214737438457
1	11	0.00153275047904478	0.10698153689469475
1	12	-0.0019143031381919672	0.1167488775794451
1	13	0.0024739218615786973	0.12692607434915307
1	14	3.492575609397389e-4	0.13698864667310032
1	15	0.005194831042674603	0.14884035915393928
1	16	0.009046433668177471	0.15993537062863342
1	17	0.008938362705846161	0.1693714918629348
1	18	0.006905102814703862	0.18231748510522633
1	19	0.007154475938996855	0.19214766418830137
1	20	0.006389711994415404	0.20490300871027475
1	21	0.005517132057639589	0.2167505827699898
1	22	0.003261631143539025	0.222942033149833
1	23	0.004415833392510177	0.23306867708892007
1	24	-5.250687312454827e-4	0.2448350851934763
1	25	-0.005081329308063589	0.25453570194363195
1	26	-2.2480542678778124e-4	0.26672729089446306
1	27	0.001761591542081083	0.27841322150954995
1	28	0.0031146286830862377	0.2881998106755909
1	29	0.00588639824845115	0.2982890798479519
1	30	0.0044166129507380155	0.3053500628648927
1	31	0.005041505920461039	0.3124177014372789
1	32	0.004175446619503671	0.3233556712208333
1	33	0.0010669739104748896	0.32985416022280173
1	34	-4.067038034750057e-4	0.33890336012790245
1	35	-0.004412163249922188	0.34413537716116105
1	36	-0.003271501305179683	0.35306837320578927
1	37	-0.008419952750745254	0.36004724034019064
1	38	-0.00980383832324999	0.37261785208595605
1	39	-0.008594702178269499	0.3805004928013529
1	40	-0.007544715545151481	0.3891912308994195
1	41	-0.003916693805917986	0.39698373851446134
1	42	-0.005410670339269304	0.40986891512296875
1	43	-0.004510965019539878	0.4170254333117708
1	44	-0.004371110271960659	0.42413201558942754
1	45	-0.0018367220712962728	0.4356469205171628
1	46	0.0030443208701941174	0.44285922642217296
1	47	0.003634720218367163	0.4566781057989653
1	48	0.00533341816081142	0.4638959629423752
1	49	0.004019884420020277	0.4734137811530385
1	50	0.006664121953916789	0.48298532197032895
1	51	0.007370816687521694	0.49751500570298246
1	52	0.00672030461091854	0.5086514281114223
1	53	0.00690650843664117	0.5221590115953044
1	54	0.006907170407478128	0.535646649022322
1	55	0.008439009933989616	0.5427608595343701
1	56	0.005056571087687299	0.552546068742493
1	57	0.007735862494181868	0.560271127086851
1	58	0.0062134921878678985	0.5700998736434889
1	59	0.004922290937380046	0.5806398725161451
1	60	0.00419863934240659	0.5894860943458147
1	61	0.005488988580540894	0.5969681103221371
1	62	0.010134187936059547	0.6091477595909467
1	63	0.012698299358196016	0.6185367220307435
1	64	0.012548069373390076	0.6316317554773712
1	65	0.013080244976653003	0.6456226639840049
1	66	0.014467153767849052	0.6541859897913093
1	67	0.012849727184331017	0.666164221544939
1	68	0.015599598884689899	0.6740970681255606
1	69	0.016986791452220488	0.6873427714706098
1	70	0.018631420596526962	0.6975769832542879
1	71	0.015287111211199586	0.7038422855919846
1	72	0.015832660427083572	0.7128802588089056
1	73	0.018181480353129227	0.7173285980864134
1	74	0.016122358886134284	0.7273177074420637
1	75	0.01899734175305182	0.7353255160948461
1	76	0.016515680993963746	0.7431836787102669
1	77	0.017758929920391513	0.7540397741791975
1	78	0.01283496834598439	0.7653972058174111
1	79	0.009111581439019793	0.7772356173555085
1	80	0.011004339922805981	0.7874149194531964
1	81	0.008815763131948838	0.794282627462704
1	82	0.004358591360847505	0.8006682089031498
1	83	0.008923647397718037	0.8099742886836916
1	84	0.010527933522583879	0.817858161495285
1	85	0.009174537115692404	0.8316107275366983
1	86	0.012837657522934358	0.8394790435871443
1	87	0.013694176528615657	0.8479849690909962
1	88	0.011831063286932798	0.8600958384794931
1	89	0.01123910204615256	0.8712284321949064
1	90	0.016476722681379303	0.8792164215420151
1	91	0.014407351395459586	0.8909448849040278
1	92	0.013802998595622036	0.9043187923286206
1	93	0.010832068675726867	0.9115558078735413
1	94	0.009271415903065868	0.9190872161326626
1	95	0.014093158400927945	0.9253025668504249
1	96	0.012642927050367701	0.935440924018987
1	97	0.015607743638640453	0.9445877375386894
1	98	0.01732583679340667	0.9555413104793957
1	99	0.019006405106417722	0.9680302471326444
1	100	0.021202849018855902	0.977860898089393
1	101	0.02146711991862275	0.9843561669048948
1	102	0.02293492798814706	0.9986796836782581
1	103	0.023318643674657403	1.0073541553795382
1	104	0.02655570543363124	1.0136196241159123
1	105	0.028262059576868576	1.0223616863677423
1	106	0.031174790286046507	1.034823851400638
1	107	0.035158605459685036	1.0489366442236059
1	108	0.03312434591078334	1.0610924948169749
1	109	0.03558424022139467	1.0737375068718846
1	110	0.038505336306704954	1.0840696776857333
1	111	0.03831337353754618	1.0951817337442422
1	112	0.03855263912273922	1.1085355218238788
1	113	0.04186301477916862	1.1192364919608377
1	114	0.03995675990059582	1.1294411774225066
1	115	0.03987011097668601	1.1421588445444593
1	116	0.03748221273235914	1.1545334191386665
1	117	0.035760380808508484	1.167912049185892
1	118	0.03208542299381747	1.177227231867856
1	119	0.029726340197450025	1.1859364493820916
1	120	0.02660650930365165	1.1948809974511156
2	1	0.003173386818536605	0.008274081976297833
2	2	4.80938722635188e-4	0.016908575654188986
2	3	-0.003780336637475741	0.027005264472726165
2	4	-0.008559818152385476	0.03598888996417624
2	5	-0.010877856117260562	0.0461633044014253
2	6	-0.00915907193664648	0.057166092071925086
2	7	-0.008791077657212773	0.06546435083837529
2	8	-0.00938863296743417	0.07248315233413459
2	9	-0.011916661871346528	0.08397131962302724
2	10	-0.010653521846180113	0.09480157498487164
2	11	-0.012919699171829755	0.10558614399184434
2	12	-0.012294490915429978	0.11113512359035059
2	13	-0.01083568716132693	0.11836332661476347
2	14	-0.00930994361532205	0.12804976250551084
2	15	-0.011815231609064022	0.13718554858374668
2	16	-0.011352776231257904	0.14527528504019224
2	17	-0.01381730668521011	0.15577088033504968
2	18	-0.009862880833950585	0.16514519725193746
2	19	-0.011828264140694215	0.17505731029482888
2	20	-0.00894467986770119	0.18348877222921525
2	21	-0.009723282335907864	0.19183949357432042
2	22	-0.008854185172771001	0.20129026220722174
2	23	-0.008960871392516478	0.21116090006000252
2	24	-0.003758747540850562	0.21830290031420568
2	25	-0.0024069180222170104	0.22967217721815533
2	26	-0.004005433827245982	0.2382877552834098
2	27	-0.004902916536618008	0.24745425344758207
2	28	-0.0071142959139533606	0.260969327790119
2	29	-0.006533164167473355	0.2690556732256557
2	30	-0.006717551366312311	0.2799141598617918
2	31	-0.008509422874265385	0.28332471659285946
2	32	-0.014128472841229762	0.29636817838405954
2	33	-0.015001508922743398	0.30640590435815446
2	34	-0.012636825116481431	0.31379809967846267
2	35	-0.013912645509502247	0.32642177473556805
2	36	-0.01074356043324536	0.33300157153875676
2	37	-0.013191059822394694	0.33848406322939684
2	38	-0.013453076404205951	0.34919283402815593
2	39	-0.015363826900135158	0.35825918981231375
2	40	-0.01419515606417727	0.37021833438427454
2	41	-0.0175514179183044	0.3810615337468688
2	42	-0.017825716473738568	0.3927127944354221
2	43	-0.020078472036694193	0.40048167177861105
2	44	-0.021062483022167504	0.4144834204050419
2	45	-0.02184461554897164	0.4250798713068216
2	46	-0.023078743727039584	0.4335825161231042
2	47	-0.02617998274225233	0.44509593637921574
2	48	-0.025481206348320604	0.4523224860479719
2	49	-0.025688154317475034	0.45858476783773644
2	50	-0.023322991997179746	0.4717637381409196
2	51	-0.02303375800405948	0.4808138161098223
2	52	-0.021184748538581308	0.4873558893614298
2	53	-0.01985626028402686	0.4945506533045883
2	54	-0.019976412269112696	0.5107393592819582
2	55	-0.016783178426911752	0.5179251118377544
2	56	-0.01611840942616669	0.5280662823757932
2	57	-0.01814992675230768	0.535457325692107
2	58	-0.017509090039263455	0.5433778361134916
2	59	-0.017292444140273172	0.555298297490836
2	60	-0.01600689133628161	0.5649926477759087
2	61	-0.016061447082942736	0.5766424239643594
2	62	-0.014386013160882106	0.5878946864878266
2	63	-0.016005179750348535	0.5962557176384053
2	64	-0.01871981044586525	0.6070581025041867
2	65	-0.021463254597457845	0.6165821593731552
2	66	-0.019900007975404303	0.6256809639663621
2	67	-0.01464379791111703	0.6326118320199248
2	68	-0.013835381691402516	0.6445179376792807
2	69	-0.01018682040305762	0.6558228122237688
2	70	-0.008865237614853623	0.6603879788214356
2	71	-0.008511640357490368	0.6687757913253581
2	72	-0.012059261518606345	0.6773014424611414
2	73	-0.012718624235521038	0.6839210923482267
2	74	-0.014863216286083142	0.691604848141426
2	75	-0.011228171813511021	0.7023280542474319
2	76	-0.011732825000473696	0.7108307737668409
2	77	-0.009669705950007355	0.7208349130619167
2	78	-0.006429032096582564	0.7311966626177395
2	79	-0.006135202341545333	0.7379117396802696
2	80	-0.007401746619625014	0.7485224193128097
2	81	-0.008944503116054095	0.7564514745723838
2	82	-0.0069510560584945405	0.7706042252610368
2	83	-0.003116662582896585	0.7832790232103912
2	84	-0.002736100626564622	0.7936843987265257
2	85	-6.252439672343406e-4	0.8059920314611765
2	86	-0.001020881457927051	0.8129917633748726
2	87	-7.600452222106547e-4	0.8262597890411357
2	88	-0.0014923452932138026	0.8395360772114591
2	89	-0.006468626285644178	0.8540030811626027
2	90	-0.005566580632440521	0.8609078750392343
2	91	-8.846023768438248e-4	0.8678726643454376
2	92	1.184350005554175e-4	0.8792887714288984
2	93	0.002679349508292983	0.8915837542944431
2	94	0.004791444252902124	0.9038950889106612
2	95	0.006728790451047204	0.9129506415027803
2	96	0.008388624581035916	0.9269613236538192
2	97	0.00939400772043512	0.9358750974833817
2	98	0.009653314058571527	0.944414526019233
2	99	0.008914284055644282	0.9533541787792656
2	100	0.0046119870920630955	0.968611104682296
2	101	0.0055180076197043565	0.9830669266600681
2	102	0.005454225751677096	0.9958864516485008
2	103	0.006604825822634357	1.004920189720254
2	104	0.0079284886676585	1.0121579346400216
2	105	0.0076994495807842745	1.0222938732346734
2	106	0.007069875052995466	1.0344602689342433
2	107	0.012145428574448681	1.0478617428169221
2	108	0.009558806546337251	1.062103557115516
2	109	0.00811283266017017	1.074468608541375
2	110	0.005868511732751353	1.0816575789751075
2	111	0.005837089791010422	1.0941415157158423
2	112	0.004712485124494831	1.108756261360057
2	113	0.005822018306875874	1.122119988446685
2	114	0.007084317191785413	1.126754633096189
2	115	0.005580733356311582	1.1375491886921658
2	116	0.006402868825008225	1.1476173480990328
2	117	0.0037645746779453025	1.1578821871408744
2	118	0.008216159699346592	1.1696602109185856
2	119	0.006908177850493494	1.1730540333196608
2	120	0.00670714133465053	1.1847804485341462
3	1	-0.0023718017555585604	0.004184725724330079
3	2	-0.004457730538410214	0.012651921875844671
3	3	-0.006559271398290701	0.024897896058301935
3	4	-0.00449674835050351	0.03300297411057659
3	5	-0.010181381475384743	0.04385029025451317
3	6	-0.008703934887241032	0.051950264082877395
3	7	-0.008213641872503822	0.062065483607214166
3	8	-0.00915836255261404	0.07002565425688112
3	9	-0.007225790550458719	0.08193411808558212
3	10	-0.006170833068976891	0.09343800619145343
3	11	-0.0059420156360881285	0.10474498205923448
3	12	-0.003076719860658707	0.11649959396076769
3	13	-0.001425001799107644	0.12791593892355557
3	14	3.198998094762801e-4	0.1441826572080369
3	15	-0.001751002520808329	0.1536197537752395
3	16	0.0028716939246490616	0.1622630434820383
3	17	0.0033000511025013486	0.17430457043590347
3	18	0.0033364836560915126	0.18569912333934954
3	19	0.004355623242552198	0.19608064466718816
3	20	0.0036531000633651584	0.20487030793499306
3	21	0.005022056275963229	0.21262979112258376
3	22	0.004482743330350446	0.22659378261255161
3	23	0.0034635957644047065	0.2377672694122706
3	24	0.004487337707294111	0.24567645570449928
3	25	0.0035280948100815594	0.2564902785085865
3	26	8.197245404302321e-4	0.26548726505051057
3	27	0.0021143163961638814	0.27758566130080503
3	28	0.003538568417064394	0.2863400703379373
3	29	0.004710062388121587	0.2946673952092008
3	30	0.006495827535280164	0.30333747830976465
3	31	0.0014163585804990691	0.3106134368806871
3	32	-0.0030595848447468117	0.31577007074532976
3	33	-0.002651260299332774	0.3238861878895054
3	34	-0.0015577848371323116	0.3326090929303198
3	35	8.729686323544482e-7	0.34384618527838734
3	36	-4.396303603849282e-5	0.35423441930540595
3	37	8.753861995364749e-4	0.3669366538821485
3	38	0.0018261207634759987	0.3741490773217063
3	39	0.002266136529204554	0.38401026738929855
3	40	-0.0013472735299593396	0.39265877784353703
3	41	-0.009434864103241	0.39656046489840435
3	42	-0.011000138561270969	0.40585202452910046
3	43	-0.011072261111839525	0.417872856259122
3	44	-0.00930742376850479	0.42960413314215856
3	45	-0.008762461075653967	0.43785780926003315
3	46	-0.006842211956804933	0.44931340193585456
3	47	-0.00856085745143958	0.46261417847181047
3	48	-0.01022238800635353	0.47544177848918656
3	49	-0.014522899599392753	0.4903700608197917
3	50	-0.011616860046251457	0.4974614767237163
3	51	-0.013023603793134495	0.508882752126557
3	52	-0.015956553451362012	0.5180017590485997
3	53	-0.020624749383159446	0.5262196275086705
3	54	-0.01625464931453624	0.5326697681114395
3	55	-0.01547905449927548	0.5436793459698399
3	56	-0.011726633800074108	0.5561848317274801
3	57	-0.011606599979934294	0.5639824491272583
3	58	-0.014511109194450809	0.5773397818118
3	59	-0.017054590565001172	0.5831059809940026
3	60	-0.014940730968536643	0.5959749025619259
3	61	-0.017586804059393148	0.6101056189666878
3	62	-0.018194255226238593	0.6156229376262079
3	63	-0.020329640247089845	0.6225564012646906
3	64	-0.02113787134780548	0.6287740006513923
3	65	-0.024212126740212985	0.63965718057535
3	66	-0.023957522808559468	0.6523958391721675
3	67	-0.027949941132577823	0.6615608084461375
3	68	-0.022432077050838276	0.6707591495778057
3	69	-0.02467889162186392	0.6781078010573278
3	70	-0.023694444457176084	0.6871259481146812
3	71	-0.02747067327489236	0.6931489094475141
3	72	-0.02712200693406971	0.6983831195996515
3	73	-0.025652151769786188	0.7076356689966646
3	74	-0.02450891924486213	0.7175482757190434
3	75	-0.0245622315868294	0.7235656190081229
3	76	-0.02566392585149804	0.7318854789018464
3	77	-0.024177667787658307	0.7378286819395206
3	78	-0.019319283076644454	0.745883527323235
3	79	-0.02007698902001484	0.7574340878840933
3	80	-0.02179535611072507	0.7646346265991727
3	81	-0.021602391664382548	0.7746789601572884
3	82	-0.02010788636059751	0.7886778640127441
3	83	-0.02231862182415304	0.7993335232209584
3	84	-0.022364584408320946	0.8143948554792432
3	85	-0.02405660386531487	0.824968450784813
3	86	-0.022609113499541752	0.8341226842258237
3	87	-0.019343169124891698	0.8410946858769323
3	88	-0.01623481152247299	0.8520029798149563
3	89	-0.017029304370158822	0.8582980681350932
3	90	-0.020116600188713606	0.8649030306806295
3	91	-0.0201095994542693	0.8758271662426652
3	92	-0.01848613590969368	0.8879101134219151
3	93	-0.0200710429368994	0.8982004542613231
3	94	-0.014675149767640876	0.9103251739611359
3	95	-0.018416371870658223	0.9232415331729942
3	96	-0.017153855648809592	0.9270247091556943
3	97	-0.020619619870329658	0.9394629630815439
3	98	-0.0200457786088435	0.949959208128967
3	99	-0.024092179993965707	0.9589140949047051
3	100	-0.021089929239906966	0.9668217564395047
3	101	-0.023385728036884504	0.9770233018769551
3	102	-0.019007745020530296	0.9823267001898911
3	103	-0.017730665835883876	0.9933468047061181
3	104	-0.01874135861906272	1.003854655383964
3	105	-0.020574400837401505	1.0114749622888617
3	106	-0.021543108718200435	1.0244587881035745
3	107	-0.021113515404930876	1.0330275129531084
3	108	-0.01901184567189676	1.043539413258455
3	109	-0.01731907396759361	1.0480440861664293
3	110	-0.019356056580624368	1.0547099643013076
3	111	-0.014481573579238613	1.0641836146496626
3	112	-0.006744214618911978	1.0755839346189913
3	113	-0.0127659790615933	1.085753520008532
3	114	-0.014953563423421136	1.0912412144874721
3	115	-0.015365643239765896	1.0997363157615658
3	116	-0.011231804432274234	1.1103620432471384
3	117	-0.009668777418357555	1.1148626865187892
3	118	-0.013184704122113306	1.12444439126161
3	119	-0.007829549966719114	1.1344330351760068
3	120	-0.00554176989310307	1.1426712980296725
4	1	0.0026267987714822384	0.007669995186402509
4	2	0.0019068650880457272	0.01982190388608021
4	3	0.0033867909240932583	0.03231459844741509
4	4	1.0296595278803489e-4	0.046678913908016664
4	5	0.0016867026531554947	0.06125697025992917
4	6	0.00116749693542895	0.07154605121924679
4	7	0.005383528059410874	0.08245377076829896
4	8	0.007097877224842326	0.0899200727270633
4	9	0.008661183563995808	0.10098071330712992
4	10	0.010545086692829747	0.11232508170022197
4	11	0.007851149061346034	0.12490500596340223
4	12	0.007652463694213385	0.1345109272736401
4	13	0.007979610650352718	0.14864043093581364
4	14	0.006529051247587896	0.15644422231654284
4	15	0.008633983932599539	0.1627423384128679
4	16	0.00801966872099788	0.1728034348502047
4	17	0.008842051700773302	0.18274005013941041
4	18	0.010641673661996677	0.19563809497805473
4	19	0.010057315941218097	0.20354602717786266
4	20	0.012788266831973316	0.21242233390967483
4	21	0.011004399309508769	0.218137444205421
4	22	0.012381824052256908	0.22859027945623883
4	23	0.011046267048898094	0.23861163804462482
4	24	0.0033314001189269408	0.24994878763238365
4	25	-4.6583135933599053e-4	0.25741240151636563
4	26	-0.0011884813740868105	0.2644796034689823
4	27	5.725200995550652e-4	0.2739305933517161
4	28	-0.0024744848080347393	0.284414024022655
4	29	-0.007589477358909174	0.2930363635462493
4	30	-0.011344501460901471	0.3038708946765575
4	31	-0.014289475999811178	0.3148200221099336
4	32	-0.014243826328821142	0.3261449177588674
4	33	-0.013184830206735571	0.334353144975526
4	34	-0.014898135639862305	0.3434444097442658
4	35	-0.014655500263564013	0.3476880541068864
4	36	-0.017176183771242796	0.35322615626822246
4	37	-0.022628323916579166	0.36628552551625826
4	38	-0.023826082737580773	0.3765303122354138
4	39	-0.021684027463531645	0.38295937615155323
4	40	-0.019762188929599234	0.39440534686980194
4	41	-0.024432026065897085	0.40521836482498436
4	42	-0.027012957650132206	0.4136295094255018
4	43	-0.02725583420466098	0.42063659121299396
4	44	-0.02737216236803526	0.42814979210571386
4	45	-0.02702857075647138	0.4366657092598436
4	46	-0.02692203374605229	0.4441197831121939
4	47	-0.024096997532464165	0.45756344736427346
4	48	-0.025612403286103265	0.4667236888521282
4	49	-0.024103111389363642	0.476976796357038
4	50	-0.020631067135329934	0.48408267735094573
4	51	-0.01913674049522672	0.49221865756943756
4	52	-0.01707177279247512	0.5033561421728516
4	53	-0.01857844472500822	0.5149811569459913
4	54	-0.0195252097633948	0.5271067011699427
4	55	-0.021947990388134962	0.5397491044476238
4	56	-0.022314492422480747	0.5503373257031702
4	57	-0.02102803790598111	0.5601557799384391
4	58	-0.02193792205436314	0.5712524290219909
4	59	-0.018135249086273255	0.5828752638444284
4	60	-0.02010632862591454	0.5934446853803367
4	61	-0.019191434909586694	0.6015578735220269
4	62	-0.018594082239182838	0.607261363806297
4	63	-0.017823658103565194	0.616182523562378
4	64	-0.020488944633120693	0.6313390713935529
4	65	-0.01748099567432236	0.6410894470385745
4	66	-0.020456302613444933	0.654731548881256
4	67	-0.01806198196171923	0.6651148908065505
4	68	-0.0170782858026892	0.6765107046103577
4	69	-0.019357379556642757	0.6878425917440582
4	70	-0.01865144179994593	0.6994140943029625
4	71	-0.015012987896307036	0.7058118930623426
4	72	-0.019300121101551004	0.7126901143941352
4	73	-0.019166451187374665	0.7195209017422605
4	74	-0.020362054670994577	0.7273138283298307
4	75	-0.016850432904504234	0.7316238967276082
4	76	-0.016251231039086652	0.741463965371131
4	77	-0.014471962362374063	0.7503620579087047
4	78	-0.017291272287399816	0.7581644406481244
4	79	-0.014189436100176738	0.7652336123086787
4	80	-0.014092018739019841	0.7769605959759832
4	81	-0.013430985957007893	0.7869061310651574
4	82	-0.00965025608060552	0.7973756543955008
4	83	-0.013009869016453826	0.8037013787502317
4	84	-0.01263944319529283	0.8157531065553393
4	85	-0.016232269428432058	0.8225268456995337
4	86	-0.013702825932625265	0.8305595391466648
4	87	-0.013412742713136645	0.8418296273233598
4	88	-0.01037836335655865	0.849834062744365
4	89	-0.011328350108044378	0.8601928819954289
4	90	-0.011382315346812609	0.8679752500076049
4	91	-0.010799682492846565	0.878081329535606
4	92	-0.00831431211659799	0.8889826109692356
4	93	-0.009633346138425775	0.8984338870610041
4	94	-0.013951615073230722	0.9023759237538366
4	95	-0.015896339509662696	0.9119652961338793
4	96	-0.012124829408560675	0.9193573463663601
4	97	-0.011471622206131998	0.9285604888693034
4	98	-0.011450146682689153	0.9413686799244159
4	99	-0.011642269110720574	0.9523531281721268
4	100	-0.007482036943985915	0.9619515132411334
4	101	-0.005648347979759282	0.968233593517532
4	102	-0.00644753257820677	0.979897924516502
4	103	-0.010114167190352893	0.9909714032393274
4	104	-0.011594888146545091	1.0004957904188094
4	105	-0.01484624991643061	1.009912966900906
4	106	-0.014264271894999191	1.0205307111873143
4	107	-0.013798079370571772	1.0280213498269921
4	108	-0.015284140808013607	1.0394801677873855
4	109	-0.016137779543561413	1.048798821415898
4	110	-0.012284313395414807	1.0558087692408373
4	111	-0.015258716312891213	1.0669807476505422
4	112	-0.012877172305976183	1.0792270462063844
4	113	-0.013013047294526568	1.0933365294077504
4	114	-0.011585420482763686	1.1000173204333445
4	115	-0.010734426908862412	1.113001327015714
4	116	-0.012141055321430724	1.1237700062682998
4	117	-0.015328425672353738	1.1324450156878567
4	118	-0.01735492876890445	1.1458602366826909
4	119	-0.016814021025040645	1.1536736359982662
4	120	-0.015695631602508028	1.1656580732446
5	1	0.0010096869553842401	0.00825857202626591
5	2	0.002170563431792865	0.01679121970173323
5	3	-9.221143506578206e-4	0.023461526660189014
5	4	-0.004304480798839366	0.031476099425390355
5	5	-0.0013262778991744958	0.03977360095825848
5	6	-0.0020524820399021528	0.04831949708506374
5	7	-3.084421455130437e-4	0.05629558959212783
5	8	0.0012574271124833124	0.06470526007876476
5	9	0.0018895437578741899	0.07466907117670568
5	10	0.003936370245331118	0.09025533135131471
5	11	0.002063549969494551	0.10441240627417679
5	12	0.0031149596994156604	0.11421811988695833
5	13	0.002598232969933936	0.12328396404470926
5	14	9.80877148843538e-4	0.13419254082483373
5	15	3.388935131851408e-4	0.14597396915576277
5	16	0.0012466528120145962	0.15667008195703144
5	17	0.003341311310832324	0.1643919607941398
5	18	0.007351593769695056	0.17282184477731619
5	19	0.008798488175636008	0.17927063530804163
5	20	0.010010023775810367	0.19324066937541248
5	21	0.009506331381183362	0.20212166118448976
5	22	0.011201419333742278	0.21351767390396179
5	23	0.00973467856269038	0.22351094230618615
5	24	0.010130999949619853	0.23580594367591162
5	25	0.010879782834385189	0.24045980220942348
5	26	0.01091747077376647	0.24937953123745824
5	27	0.008411873026104147	0.25819321314428434
5	28	0.014435030784258045	0.26822039606020726
5	29	0.013921774908990802	0.27546219495414326
5	30	0.013079442377615769	0.2806967018843481
5	31	0.01478793134001076	0.28991045381767183
5	32	0.010332476431339914	0.300636125878692
5	33	0.013051621009171763	0.31090107521507476
5	34	0.014027699093973292	0.31997612444027496
5	35	0.01807968085826787	0.333622924462822
5	36	0.017076830781308353	0.3468856023383255
5	37	0.017520159728886264	0.3574464950687273
5	38	0.016589194428093156	0.3642528465837103
5	39	0.015437347488566238	0.3793729016537078
5	40	0.012330558447575345	0.3841080115395697
5	41	0.013878987869709486	0.39006795196227984
5	42	0.017220505529950633	0.4031997877578268
5	43	0.019177228468310308	0.41329112595037715
5	44	0.015946048526323118	0.42455906434961815
5	45	0.014083050118529934	0.43260185475149865
5	46	0.012672025804316983	0.43785580351631476
5	47	0.017100151012649136	0.44947354643842075
5	48	0.018075623192771017	0.4603508560089865
5	49	0.016185310811558728	0.4717570772186005
5	50	0.018504031402861987	0.4799763400790314
5	51	0.020627158790904824	0.4879056640720335
5	52	0.022363080586801327	0.4930855798707257
5	53	0.024287364509731423	0.504083585065429
5	54	0.023760324750027317	0.5122572387235775
5	55	0.021488888056726708	0.5238473203788543
5	56	0.02118863205457094	0.5391241584406615
5	57	0.021214737527492554	0.5484431998374625
5	58	0.01803272420884689	0.5582808970024246
5	59	0.01789730721989909	0.5666676212694842
5	60	0.016950146468555367	0.5734262389834943
5	61	0.01483571674299596	0.5828412838762458
5	62	0.017177438837382167	0.5913963696639782
5	63	0.01718376555956926	0.6036384218400305
5	64	0.01498531764704671	0.6148319387138533
5	65	0.013314278106773785	0.622494638881814
5	66	0.01346413128344358	0.632833819055865
5	67	0.015443931214882986	0.6441745016725177
5	68	0.013837365698532562	0.6521347871303905
5	69	0.013230779673334992	0.6590938673731344
5	70	0.0142427420570633	0.6660705993047977
5	71	0.01460215871485073	0.6731749184932072
5	72	0.018278600958604924	0.681588246130035
5	73	0.01699399537693762	0.6897897078898876
5	74	0.018106386003476378	0.7028899088649232
5	75	0.018662165485496353	0.7129802265234892
5	76	0.02013997544355798	0.7175705598567197
5	77	0.018404955658965532	0.7243481675221768
5	78	0.01732786752912709	0.7363757636733997
5	79	0.01893127908050395	0.7467295258435253
5	80	0.01692360976837641	0.7607519836600178
5	81	0.01791087793024366	0.7695277107970113
5	82	0.020268415666513388	0.7801009827690528
5	83	0.02505171121835225	0.7926220583463006
5	84	0.026680072733157836	0.8037400809720835
5	85	0.02748581227996378	0.8128000767053601
5	86	0.030609088551958707	0.8227889583731978
